"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000006453.16",252.198450714929,0.229201679782328,0.446984916935273,0.5127727381806,0.608110301768223,0.823497030524826
"ENSG00000006459.13",25.9083813144339,0.708487286095818,0.906115135637686,0.781895432744553,0.434276029376567,0.740422489552536
"ENSG00000006468.17",69.1583149720452,-1.24060663243667,0.916020659308125,-1.35434350724547,0.17562681180623,0.560835848331733
"ENSG00000006530.20",241.555726313293,0.373682828106569,1.00090170206761,0.373346181083152,0.708890809549802,0.866057888522756
"ENSG00000006534.19",118.886490527166,0.842369389569989,0.231608017429448,3.63704762434051,0.000275780956038753,0.0332186173747179
"ENSG00000006576.19",59.6510374442984,-1.81406558972916,0.283242855392042,-6.40462964976919,1.50734819091016e-10,2.06369670500973e-07
"ENSG00000006606.10",14.0056715250263,-0.535526983648249,0.961000913809124,-0.557259598771429,0.577350074949854,0.807957897190735
"ENSG00000006607.16",265.358349251438,0.496721400873366,0.584166531672486,0.850307872741764,0.395153940704636,0.718829705702165
"ENSG00000006625.20",858.457627780536,0.0648030869038853,0.204403696735724,0.31703480875725,0.751217190011455,0.887041781525209
"ENSG00000006634.10",417.444926658395,0.0442319630466964,0.344258398948582,0.128484775336746,0.897765345881485,0.954375878433918
"ENSG00000006638.15",6.42846069825794,-0.829703315860488,0.876402913333499,-0.946714465729713,0.3437842971679,NA
"ENSG00000006652.16",543.423471613487,0.290601833225795,0.481995861995771,0.602913543743961,0.546566205534605,0.794065893821257
"ENSG00000006695.14",165.866441347027,0.58182707453154,0.661664600222741,0.879338375266979,0.379217834495141,0.710245062320478
"ENSG00000006704.13",112.825801982642,-0.0891684960101953,0.289941433045866,-0.307539681629737,0.758432623907443,0.890951272702503
"ENSG00000006712.17",307.927075988708,0.0141691187951427,0.188932141707483,0.0749958089030728,0.940218046514447,0.974849141515151
"ENSG00000006715.18",137.253782302632,-0.210505194378378,0.236317932615528,-0.890771140592427,0.373051960527956,0.708112241687801
"ENSG00000006740.20",3.53326759787383,-2.64276636490542,1.56256256677688,-1.69130274914796,0.0907789952549539,NA
"ENSG00000006744.21",661.487316625638,0.223078522016251,0.266342522339104,0.837562549371034,0.402276433594986,0.724370639399878
"ENSG00000006747.17",7.5948641038867,2.06853718000758,1.17397355065892,1.76199640856182,0.0780699042802654,NA
"ENSG00000006756.18",79.5828270617637,1.21010230588317,0.560640212798327,2.15842937816248,0.0308944636639229,0.321541549950711
"ENSG00000006757.14",854.975315968554,0.661284633347833,0.239979206084859,2.75559138700541,0.00585861356603543,0.163551222661801
"ENSG00000006831.12",362.864005167731,-0.287187099449716,0.179223044316005,-1.60240052023304,0.109067069874835,0.480377044316983
"ENSG00000006837.13",12.7021292787082,0.665794204496938,0.882724071013858,0.754249517329052,0.450699409180717,0.747518549584764
"ENSG00000007047.18",96.7689306900937,0.246068660204728,0.37007900499697,0.664908457065113,0.506109046212858,0.775025135720466
"ENSG00000007062.14",2.48818696995287,4.05731544786269,1.72708848084905,2.34922269058739,0.0188126516141373,NA
"ENSG00000007080.13",295.084704778785,0.733557084919418,1.00185559683593,0.732198419848271,0.464047468669684,0.755274492398729
"ENSG00000007168.17",1073.26805088361,-0.571088616001184,0.266334547387314,-2.14425286393914,0.0320126313907065,0.323998809639812
"ENSG00000007174.19",2.01799981039879,0.740986806538021,1.83492066892852,0.403824982237902,0.686341424240463,NA
"ENSG00000007202.18",399.877867452026,-0.140890557139374,0.284528104882875,-0.495172725370561,0.620478201584186,0.827817302964019
"ENSG00000007237.21",8.40438190935786,1.18959154223704,0.814710041006654,1.4601410101282,0.144251323673262,NA
"ENSG00000007255.12",85.8973262521937,1.08478786350425,0.563551303185087,1.92491412471807,0.0542401025374375,0.380837738804027
"ENSG00000007264.17",5.03546665841819,1.39413826476137,0.902611629283641,1.54456049482525,0.122452608007342,NA
"ENSG00000007341.21",144.313960090727,-0.230365244625499,0.193185512134251,-1.19245611164367,0.233082449823434,0.616369042026499
"ENSG00000007372.26",16.2942486833886,0.606224593352026,0.921349360352549,0.657974726459959,0.510554371408351,0.777431099479602
"ENSG00000007376.10",358.540141242048,0.183009546836761,0.214217588274918,0.854316157279736,0.392929837161372,0.717884671557718
"ENSG00000007384.17",120.127441263148,0.098904098169491,0.212029043258724,0.466464860895521,0.640882794123196,0.834993933687632
"ENSG00000007392.19",290.1161256849,-0.361914404948169,0.28932832618483,-1.25087788575865,0.210979033204511,0.597847249395852
"ENSG00000007520.6",816.3817982383,0.0713934634646143,0.317543333695676,0.224830616450716,0.822111047278206,0.920147650787827
