"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000006007.14",1079.60463557111,0.128395791111573,0.159433278464363,0.805326167461786,0.420631485327865,0.735723832565836
"ENSG00000006015.20",542.138623423869,0.503218621502936,0.370276962059057,1.35903302950475,0.174136122547993,0.54156044903143
"ENSG00000006016.14",5.55467652046364,-0.382336688404149,1.39600934226396,-0.273878316447438,0.78417813565776,0.911643708757384
"ENSG00000006025.15",43.5887792015811,1.23753077004288,0.940333938840975,1.31605456202955,0.188155730186236,0.557389439414419
"ENSG00000006042.14",19.34281612934,0.41413507538115,0.593148615597053,0.698197828489053,0.48505348432242,0.769302312373965
"ENSG00000006062.20",241.470462510728,0.343801971095902,0.321152391569525,1.07052595627791,0.284382631954972,0.647574719137568
"ENSG00000006071.17",2.90873322440445,2.705415149779,1.52418358496741,1.77499297096606,0.0758990478042646,NA
"ENSG00000006118.16",266.385539733329,-0.852871108882842,0.2570809903408,-3.31751915126915,0.000908206891652566,0.0293781396257595
"ENSG00000006125.20",471.226621888319,-0.201938118516044,0.300995093870192,-0.670901694507793,0.502283156809753,0.778675194712056
"ENSG00000006128.14",2.17110715365957,-0.38150294483425,1.72571830540071,-0.221069072304744,0.82503865121884,NA
"ENSG00000006194.13",195.545466534547,-0.719264962646532,0.463048679139818,-1.55332472599355,0.120345576014517,0.471361914172637
"ENSG00000006210.8",33.2619581931936,3.96955227608883,0.59683981914781,6.65095080579024,2.91205612016964e-11,7.11259156423463e-09
"ENSG00000006282.24",211.702391244174,0.795380780277885,0.370106306541569,2.14906032731585,0.0316296180917717,0.27336287684144
"ENSG00000006283.18",1.07377949903535,-0.78573924921229,2.95658297383783,-0.265759241720976,0.790424635062802,NA
"ENSG00000006327.16",2329.68327112293,-0.286681071682815,0.535172959414123,-0.535679291413858,0.592180218159078,0.822776807612698
"ENSG00000006377.11",26.7003360401075,0.907956303465374,0.571052952194163,1.58996867099053,0.111841867037136,0.4595004839534
"ENSG00000006432.18",10.634412715757,0.480457478647529,0.785465723067216,0.611684844465726,0.540746290989273,0.797863530208563
"ENSG00000006451.10",474.319668396351,-0.395714008058928,0.266593747258046,-1.48433341790234,0.137720488943615,0.4962893003142
"ENSG00000006453.16",252.198450714929,0.122979733011962,0.448153710245663,0.274414180225236,0.783766346882522,0.911590271168421
"ENSG00000006459.13",25.9083813144339,0.283889404785722,0.914092038288059,0.310569825460245,0.756127669334537,0.900366452520257
"ENSG00000006468.17",69.1583149720452,-5.34323030123744,1.02691572887358,-5.20318284256723,1.95903951714767e-07,2.11639057580062e-05
"ENSG00000006530.20",241.555726313293,0.361862467819963,1.00134289309801,0.36137717690332,0.717817507047378,0.882955875211259
"ENSG00000006534.19",118.886490527166,1.38762566448488,0.231723667748164,5.98827766697074,2.1207478692883e-09,3.72301706678288e-07
"ENSG00000006576.19",59.6510374442984,-1.68072797928697,0.292344601234235,-5.74913294855177,8.9702263719358e-09,1.2920959405661e-06
"ENSG00000006606.10",14.0056715250263,0.124096555024992,0.9569276468819,0.129682275801472,0.896817805999687,0.960691602143268
"ENSG00000006607.16",265.358349251438,0.437781858654408,0.584580108169293,0.748882578343955,0.453927981675848,0.753753622246839
"ENSG00000006625.20",858.457627780536,0.174846088698244,0.204822693983466,0.853646074552451,0.393301121413484,0.720430417875525
"ENSG00000006634.10",417.444926658395,-0.225797234463153,0.345752773158005,-0.653059792986728,0.513717731720406,0.785882815011673
"ENSG00000006638.15",6.42846069825794,0.11705671449645,0.861567169980175,0.135864873424951,0.891928104873311,0.958652063228949
"ENSG00000006652.16",543.423471613487,-0.0493077228058634,0.482814923210573,-0.102125515255374,0.918657048648814,0.969228197661301
"ENSG00000006695.14",165.866441347027,0.48885630722897,0.662540522524584,0.737851181337864,0.460604887632737,0.757989861466118
"ENSG00000006704.13",112.825801982642,0.115845221794943,0.292393410770257,0.396196417319289,0.691960134094026,0.871504681256007
"ENSG00000006712.17",307.927075988708,0.119478423701073,0.190356871630228,0.627654902488428,0.530230034251636,0.792265871730014
"ENSG00000006715.18",137.253782302632,-0.128008928436931,0.238672674300904,-0.536336758331813,0.591725830466955,0.822776807612698
"ENSG00000006740.20",3.53326759787383,0.664010276258489,1.31007982133635,0.506847190105688,0.612262042292105,NA
"ENSG00000006744.21",661.487316625638,0.0603038268973161,0.267188237323351,0.225697910587046,0.821436383270739,0.928855835162491
"ENSG00000006747.17",7.5948641038867,3.78362428561429,1.14464600081748,3.3054973178713,0.000948080114502123,0.0304923552856952
"ENSG00000006756.18",79.5828270617637,1.18515529159088,0.562939930943677,2.10529618960261,0.0352655335987528,0.286223205065565
"ENSG00000006757.14",854.975315968554,0.679759686167652,0.240423312964905,2.82734514296822,0.00469357102514404,0.0962296258962926
"ENSG00000006831.12",362.864005167731,-0.304906008612761,0.181083315247981,-1.68378852681824,0.0922225453016299,0.425716724081628
"ENSG00000006837.13",12.7021292787082,0.176492782496694,0.905211357285177,0.194974114140607,0.845413212626604,0.938710559520105
"ENSG00000007047.18",96.7689306900937,0.146472358173418,0.373247880368259,0.392426496913802,0.694743111247729,0.87259693351155
"ENSG00000007062.14",2.48818696995287,4.65035512149019,1.73049371198158,2.68729963552718,0.00720323036895173,NA
"ENSG00000007080.13",295.084704778785,0.675359693272145,1.00223205199137,0.673855612510348,0.500403114377518,0.777405391464262
"ENSG00000007168.17",1073.26805088361,-0.514925721940869,0.266774444852527,-1.93019133532644,0.0535831347562317,0.338858130707798
"ENSG00000007174.19",2.01799981039879,0.420947847644483,1.88010278781871,0.223896188214723,0.822838081809382,NA
